QGIS使用XYZ連線新增的網址,UAV拍攝日與位置,"index.shp
索引位置",原始84-左上角坐標,原始84-右下角坐標,WGS84_X_min,WGS84_Y_max,WGS84_X_max,WGS84_Y_min
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20080910_121046568_024693304_14_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20080910_正射影像_新竹縣北埔鄉南埔村,1,"121.03375,24.70619","121.059661,24.679084",121.03375,24.70619,121.059661,24.679084
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20081021_121327453_024659074_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20081021_正射影像_新竹縣尖石鄉玉峰村,2,"121.319088,24.665640","121.333406,24.652062",121.319088,24.66564,121.333406,24.652062
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20090210_121306917_024655941_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20090210_正射影像_新竹縣尖石鄉玉峰村,3,"121.299148,24.660547","121.314595,24.650866",121.299148,24.660547,121.314595,24.650866
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20090210_121273235_024636985_14_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20090210_正射影像_新竹縣尖石鄉秀巒村,4,"121.261214,24.643280","121.285475,24.630119",121.261214,24.64328,121.285475,24.630119
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20141022_121108705_024572590_14_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20141022_正射影像_新竹縣五峰鄉桃山村,5,"121.097004,24.580444","121.120446,24.564407",121.097004,24.580444,121.120446,24.564407
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20160502_121112832_024597311_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20160502_正射影像_新竹縣五峰鄉桃山村,6,"121.107018,24.603123","121.118325,24.590965",121.107018,24.603123,121.118325,24.590965
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20160502_121105155_024618124_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20160502_正射影像_新竹縣五峰鄉竹林村,7,"121.098198,24.626967","121.111613,24.608912",121.098198,24.626967,121.111613,24.608912
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20160502_121292345_024618530_14_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20160502_正射影像_新竹縣尖石鄉秀巒村,8,"121.280316,24.626491","121.304554,24.610019",121.280316,24.626491,121.304554,24.610019
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20160530_121181796_024678922_16_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20160530_正射影像_新竹縣尖石鄉義興村,9,"121.179420,24.681509","121.184086,24.675956",121.17942,24.681509,121.184086,24.675956
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20160805_121140691_024655935_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20160805_正射影像_新竹縣五峰鄉花園村,10,"121.134368,24.662769","121.147126,24.648969",121.134368,24.662769,121.147126,24.648969
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20171023_121209463_024677449_16_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171023_正射影像_新竹縣尖石鄉梅花村,11,"121.205347,24.681751","121.213614,24.672978",121.205347,24.681751,121.213614,24.672978
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20171031_121308962_024610536_12_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171031_正射影像_新竹縣尖石鄉秀巒村,12,"121.25190,24.63665","121.35620,24.58425",121.2519,24.63665,121.3562,24.58425
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20171117_121333120_024671223_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171117_正射影像_新竹縣尖石鄉玉峰村,13,"121.329143,24.678056","121.337132,24.664305",121.329143,24.678056,121.337132,24.664305
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20171214_121111348_024598580_16_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171214_正射影像_新竹縣五峰鄉桃山村,14,"121.107400,24.601156","121.115357,24.595862",121.1074,24.601156,121.115357,24.595862
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20171214_121204910_024673518_16_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171214_正射影像_新竹縣尖石鄉梅花村,15,"121.199584,24.677735","121.210241,24.669013",121.199584,24.677735,121.210241,24.669013
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20171214_121320797_024663204_15_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171214_正射影像_新竹縣尖石鄉玉峰村,16,"121.313914,24.670549","121.328002,24.655495",121.313914,24.670549,121.328002,24.655495
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20170601_121295288_024616418_16_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20171226_正射影像_新竹縣尖石鄉秀巒村,17,"121.292439,24.619793","121.298372,24.612997",121.292439,24.619793,121.298372,24.612997
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20180516_121291770_024616890_14_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20180516_正射影像_新竹縣尖石鄉秀巒村,18,"121.280271,24.626422","121.303301,24.607206",121.280271,24.626422,121.303301,24.607206
https://storage.geodac.tw/Tile/v2/RSImage/UAV/Ortho/20180612_121058516_024709744_18_000_RSImage_UAV_Ortho/{z}/{y}/{x}.jpg,20180612_正射影像_新竹縣北埔鄉水際村,19,"121.0573297,24.7107065","121.0596552,24.7087246",121.0573297,24.7107065,121.0596552,24.7087246
